Sir Pathétik,Aime-moi encore,Toute une histoire,,intro,1
Sir Pathétik,Aime-moi encore,Toute une histoire,,laurence,2
Sir Pathétik,Aime-moi encore,Toute une histoire,,delisle,3
Sir Pathétik,Aime-moi encore,Toute une histoire,,ouououh,4
Sir Pathétik,Aime-moi encore,Toute une histoire,,aime,5
Sir Pathétik,Aime-moi encore,Toute une histoire,,moi,6
Sir Pathétik,Aime-moi encore,Toute une histoire,,encore,7
Sir Pathétik,Aime-moi encore,Toute une histoire,,malgré,8
Sir Pathétik,Aime-moi encore,Toute une histoire,,toute,9
Sir Pathétik,Aime-moi encore,Toute une histoire,,1,10
Sir Pathétik,Aime-moi encore,Toute une histoire,,sir,11
Sir Pathétik,Aime-moi encore,Toute une histoire,,pathétik,12
Sir Pathétik,Aime-moi encore,Toute une histoire,,souvent,13
Sir Pathétik,Aime-moi encore,Toute une histoire,,envouté,14
Sir Pathétik,Aime-moi encore,Toute une histoire,,par,15
Sir Pathétik,Aime-moi encore,Toute une histoire,,l'amour,16
Sir Pathétik,Aime-moi encore,Toute une histoire,,pas,17
Sir Pathétik,Aime-moi encore,Toute une histoire,,trop,18
Sir Pathétik,Aime-moi encore,Toute une histoire,,habile,19
Sir Pathétik,Aime-moi encore,Toute une histoire,,quand,20
Sir Pathétik,Aime-moi encore,Toute une histoire,,c'est,21
Sir Pathétik,Aime-moi encore,Toute une histoire,,lourd,22
Sir Pathétik,Aime-moi encore,Toute une histoire,,plutôt,23
Sir Pathétik,Aime-moi encore,Toute une histoire,,alaise,24
Sir Pathétik,Aime-moi encore,Toute une histoire,,quand,24
Sir Pathétik,Aime-moi encore,Toute une histoire,,c'est,24
Sir Pathétik,Aime-moi encore,Toute une histoire,,cour,25
Sir Pathétik,Aime-moi encore,Toute une histoire,,p'tit,26
Sir Pathétik,Aime-moi encore,Toute une histoire,,déjeuner,27
Sir Pathétik,Aime-moi encore,Toute une histoire,,et,28
Sir Pathétik,Aime-moi encore,Toute une histoire,,bonjour,29
Sir Pathétik,Aime-moi encore,Toute une histoire,,j'aime,30
Sir Pathétik,Aime-moi encore,Toute une histoire,,pas,30
Sir Pathétik,Aime-moi encore,Toute une histoire,,trop,30
Sir Pathétik,Aime-moi encore,Toute une histoire,,l'feeling,31
Sir Pathétik,Aime-moi encore,Toute une histoire,,d'être,32
Sir Pathétik,Aime-moi encore,Toute une histoire,,à,33
Sir Pathétik,Aime-moi encore,Toute une histoire,,toi,34
Sir Pathétik,Aime-moi encore,Toute une histoire,,des,35
Sir Pathétik,Aime-moi encore,Toute une histoire,,compromis,36
Sir Pathétik,Aime-moi encore,Toute une histoire,,chui,37
Sir Pathétik,Aime-moi encore,Toute une histoire,,comme,38
Sir Pathétik,Aime-moi encore,Toute une histoire,,ça,39
Sir Pathétik,Aime-moi encore,Toute une histoire,,ça,39
Sir Pathétik,Aime-moi encore,Toute une histoire,,fait,40
Sir Pathétik,Aime-moi encore,Toute une histoire,,trop,40
Sir Pathétik,Aime-moi encore,Toute une histoire,,mal,41
Sir Pathétik,Aime-moi encore,Toute une histoire,,les,42
Sir Pathétik,Aime-moi encore,Toute une histoire,,départs,43
Sir Pathétik,Aime-moi encore,Toute une histoire,,beaucoup,44
Sir Pathétik,Aime-moi encore,Toute une histoire,,moin,45
Sir Pathétik,Aime-moi encore,Toute une histoire,,juste,46
Sir Pathétik,Aime-moi encore,Toute une histoire,,au,47
Sir Pathétik,Aime-moi encore,Toute une histoire,,revoir,48
Sir Pathétik,Aime-moi encore,Toute une histoire,,transforme,49
Sir Pathétik,Aime-moi encore,Toute une histoire,,moi,49
Sir Pathétik,Aime-moi encore,Toute une histoire,,en,50
Sir Pathétik,Aime-moi encore,Toute une histoire,,sorry,51
Sir Pathétik,Aime-moi encore,Toute une histoire,,raconte,52
Sir Pathétik,Aime-moi encore,Toute une histoire,,à,52
Sir Pathétik,Aime-moi encore,Toute une histoire,,toutes,53
Sir Pathétik,Aime-moi encore,Toute une histoire,,tes,54
Sir Pathétik,Aime-moi encore,Toute une histoire,,amies,55
Sir Pathétik,Aime-moi encore,Toute une histoire,,que,56
Sir Pathétik,Aime-moi encore,Toute une histoire,,toi,56
Sir Pathétik,Aime-moi encore,Toute une histoire,,aussi,57
Sir Pathétik,Aime-moi encore,Toute une histoire,,dans,58
Sir Pathétik,Aime-moi encore,Toute une histoire,,ta,59
Sir Pathétik,Aime-moi encore,Toute une histoire,,vie,60
Sir Pathétik,Aime-moi encore,Toute une histoire,,tu,61
Sir Pathétik,Aime-moi encore,Toute une histoire,,tes,61
Sir Pathétik,Aime-moi encore,Toute une histoire,,fais,62
Sir Pathétik,Aime-moi encore,Toute une histoire,,avoir,63
Sir Pathétik,Aime-moi encore,Toute une histoire,,en,63
Sir Pathétik,Aime-moi encore,Toute une histoire,,estiie,64
Sir Pathétik,Aime-moi encore,Toute une histoire,,s'pas,65
Sir Pathétik,Aime-moi encore,Toute une histoire,,vraiment,66
Sir Pathétik,Aime-moi encore,Toute une histoire,,c'que,67
Sir Pathétik,Aime-moi encore,Toute une histoire,,j'voudrais,68
Sir Pathétik,Aime-moi encore,Toute une histoire,,pour,69
Sir Pathétik,Aime-moi encore,Toute une histoire,,me,70
Sir Pathétik,Aime-moi encore,Toute une histoire,,comprendre,71
Sir Pathétik,Aime-moi encore,Toute une histoire,,j't'expliquerais,72
Sir Pathétik,Aime-moi encore,Toute une histoire,,au,72
Sir Pathétik,Aime-moi encore,Toute une histoire,,fond,73
Sir Pathétik,Aime-moi encore,Toute une histoire,,de,74
Sir Pathétik,Aime-moi encore,Toute une histoire,,moi,74
Sir Pathétik,Aime-moi encore,Toute une histoire,,jmennuie,75
Sir Pathétik,Aime-moi encore,Toute une histoire,,full,76
Sir Pathétik,Aime-moi encore,Toute une histoire,,pi,77
Sir Pathétik,Aime-moi encore,Toute une histoire,,le,78
Sir Pathétik,Aime-moi encore,Toute une histoire,,pire,79
Sir Pathétik,Aime-moi encore,Toute une histoire,,c'est,79
Sir Pathétik,Aime-moi encore,Toute une histoire,,que,79
Sir Pathétik,Aime-moi encore,Toute une histoire,,je,80
Sir Pathétik,Aime-moi encore,Toute une histoire,,fais,80
Sir Pathétik,Aime-moi encore,Toute une histoire,,pas,80
Sir Pathétik,Aime-moi encore,Toute une histoire,,expret,81
Sir Pathétik,Aime-moi encore,Toute une histoire,,laurence,81
Sir Pathétik,Aime-moi encore,Toute une histoire,,delisle,81
Sir Pathétik,Aime-moi encore,Toute une histoire,,aimes,82
Sir Pathétik,Aime-moi encore,Toute une histoire,,moi,82
Sir Pathétik,Aime-moi encore,Toute une histoire,,encore,82
Sir Pathétik,Aime-moi encore,Toute une histoire,,ça,82
Sir Pathétik,Aime-moi encore,Toute une histoire,,serait,83
Sir Pathétik,Aime-moi encore,Toute une histoire,,tant,84
Sir Pathétik,Aime-moi encore,Toute une histoire,,rêver,85
Sir Pathétik,Aime-moi encore,Toute une histoire,,aimes,85
Sir Pathétik,Aime-moi encore,Toute une histoire,,moi,85
Sir Pathétik,Aime-moi encore,Toute une histoire,,encore,85
Sir Pathétik,Aime-moi encore,Toute une histoire,,comme,85
Sir Pathétik,Aime-moi encore,Toute une histoire,,si,86
Sir Pathétik,Aime-moi encore,Toute une histoire,,rien,87
Sir Pathétik,Aime-moi encore,Toute une histoire,,ne,88
Sir Pathétik,Aime-moi encore,Toute une histoire,,c'était,89
Sir Pathétik,Aime-moi encore,Toute une histoire,,passée,90
Sir Pathétik,Aime-moi encore,Toute une histoire,,aimes,90
Sir Pathétik,Aime-moi encore,Toute une histoire,,encore,90
Sir Pathétik,Aime-moi encore,Toute une histoire,,ma,91
Sir Pathétik,Aime-moi encore,Toute une histoire,,vie,91
Sir Pathétik,Aime-moi encore,Toute une histoire,,n'a,92
Sir Pathétik,Aime-moi encore,Toute une histoire,,plus,93
Sir Pathétik,Aime-moi encore,Toute une histoire,,de,93
Sir Pathétik,Aime-moi encore,Toute une histoire,,sens,94
Sir Pathétik,Aime-moi encore,Toute une histoire,,sans,95
Sir Pathétik,Aime-moi encore,Toute une histoire,,toi,95
Sir Pathétik,Aime-moi encore,Toute une histoire,,aimes,95
Sir Pathétik,Aime-moi encore,Toute une histoire,,moi,95
Sir Pathétik,Aime-moi encore,Toute une histoire,,encore,95
Sir Pathétik,Aime-moi encore,Toute une histoire,,sauves,96
Sir Pathétik,Aime-moi encore,Toute une histoire,,moi,96
Sir Pathétik,Aime-moi encore,Toute une histoire,,car,97
Sir Pathétik,Aime-moi encore,Toute une histoire,,sans,97
Sir Pathétik,Aime-moi encore,Toute une histoire,,toi,97
Sir Pathétik,Aime-moi encore,Toute une histoire,,je,97
Sir Pathétik,Aime-moi encore,Toute une histoire,,me,97
Sir Pathétik,Aime-moi encore,Toute une histoire,,noîts,98
Sir Pathétik,Aime-moi encore,Toute une histoire,,héééé,99
Sir Pathétik,Aime-moi encore,Toute une histoire,,héééé,99
Sir Pathétik,Aime-moi encore,Toute une histoire,,aimes,99
Sir Pathétik,Aime-moi encore,Toute une histoire,,moi,99
Sir Pathétik,Aime-moi encore,Toute une histoire,,encore,99
Sir Pathétik,Aime-moi encore,Toute une histoire,,2,100
Sir Pathétik,Aime-moi encore,Toute une histoire,,sir,100
Sir Pathétik,Aime-moi encore,Toute une histoire,,pathétik,100
Sir Pathétik,Aime-moi encore,Toute une histoire,,j'aimerais,101
Sir Pathétik,Aime-moi encore,Toute une histoire,,t'aimer,102
Sir Pathétik,Aime-moi encore,Toute une histoire,,encore,102
Sir Pathétik,Aime-moi encore,Toute une histoire,,être,103
Sir Pathétik,Aime-moi encore,Toute une histoire,,encore,103
Sir Pathétik,Aime-moi encore,Toute une histoire,,dans,103
Sir Pathétik,Aime-moi encore,Toute une histoire,,ton,104
Sir Pathétik,Aime-moi encore,Toute une histoire,,décors,105
Sir Pathétik,Aime-moi encore,Toute une histoire,,mais,106
Sir Pathétik,Aime-moi encore,Toute une histoire,,je,106
Sir Pathétik,Aime-moi encore,Toute une histoire,,reste,107
